market_id,event_title,market_question,winning_outcome,date,price_no,price_yes,latest_finance_report_date,latest_finance_summary,finance_gap_flag,finance_events_today_json
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-01 00:00:00+00:00,0.575,0.425,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-02 00:00:00+00:00,0.575,0.425,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-03 00:00:00+00:00,0.6,0.4,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-04 00:00:00+00:00,0.61,0.39,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-05 00:00:00+00:00,0.605,0.395,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-06 00:00:00+00:00,0.605,0.395,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-07 00:00:00+00:00,0.615,0.385,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-08 00:00:00+00:00,0.625,0.375,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-09 00:00:00+00:00,0.615,0.385,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-10 00:00:00+00:00,0.575,0.425,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-11 00:00:00+00:00,0.565,0.435,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-12 00:00:00+00:00,0.55,0.45,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-13 00:00:00+00:00,0.56,0.44,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-14 00:00:00+00:00,0.57,0.43,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-15 00:00:00+00:00,0.625,0.375,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-16 00:00:00+00:00,0.675,0.325,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-17 00:00:00+00:00,0.65,0.35,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-18 00:00:00+00:00,0.685,0.315,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-19 00:00:00+00:00,0.695,0.305,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-20 00:00:00+00:00,0.735,0.265,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-21 00:00:00+00:00,0.715,0.285,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-22 00:00:00+00:00,0.745,0.255,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-23 00:00:00+00:00,0.745,0.255,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-24 00:00:00+00:00,0.725,0.275,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-25 00:00:00+00:00,0.735,0.265,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-26 00:00:00+00:00,0.735,0.265,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-27 00:00:00+00:00,0.725,0.275,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-28 00:00:00+00:00,0.715,0.285,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-29 00:00:00+00:00,0.685,0.315,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-04-30 00:00:00+00:00,0.685,0.315,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-01 00:00:00+00:00,0.665,0.335,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-02 00:00:00+00:00,0.725,0.275,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-03 00:00:00+00:00,0.735,0.265,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-04 00:00:00+00:00,0.725,0.275,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-05 00:00:00+00:00,0.695,0.305,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-06 00:00:00+00:00,0.735,0.265,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-07 00:00:00+00:00,0.71,0.29,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-08 00:00:00+00:00,0.725,0.275,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-09 00:00:00+00:00,0.715,0.285,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-10 00:00:00+00:00,0.675,0.325,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-11 00:00:00+00:00,0.665,0.335,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-12 00:00:00+00:00,0.665,0.335,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-13 00:00:00+00:00,0.645,0.355,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-14 00:00:00+00:00,0.625,0.375,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-15 00:00:00+00:00,0.595,0.405,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-16 00:00:00+00:00,0.515,0.485,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-17 00:00:00+00:00,0.48,0.52,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-18 00:00:00+00:00,0.52,0.48,,,True,[]
519068,Romania Presidential Election Winner,Will Nicușor Dan win the Romanian presidential election?,Yes,2025-05-19 00:00:00+00:00,0.001,0.999,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-18 00:00:00+00:00,0.9745,0.0255,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-19 00:00:00+00:00,0.9845,0.0155,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-20 00:00:00+00:00,0.987,0.013,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-21 00:00:00+00:00,0.9925,0.0075,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-22 00:00:00+00:00,0.9955,0.0045,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-23 00:00:00+00:00,0.995,0.005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-24 00:00:00+00:00,0.9945,0.0055,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-25 00:00:00+00:00,0.995,0.005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-26 00:00:00+00:00,0.995,0.005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-27 00:00:00+00:00,0.995,0.005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-28 00:00:00+00:00,0.9955,0.0045,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-29 00:00:00+00:00,0.9955,0.0045,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-30 00:00:00+00:00,0.9955,0.0045,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-01-31 00:00:00+00:00,0.9955,0.0045,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-01 00:00:00+00:00,0.9955,0.0045,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-02 00:00:00+00:00,0.996,0.004,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-03 00:00:00+00:00,0.9965,0.0035,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-04 00:00:00+00:00,0.9965,0.0035,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-05 00:00:00+00:00,0.9965,0.0035,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-06 00:00:00+00:00,0.9965,0.0035,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-07 00:00:00+00:00,0.9965,0.0035,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-08 00:00:00+00:00,0.9975,0.0025,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-09 00:00:00+00:00,0.9975,0.0025,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-10 00:00:00+00:00,0.9975,0.0025,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-11 00:00:00+00:00,0.9975,0.0025,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-12 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-13 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-14 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-15 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-16 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-17 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-18 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-19 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-20 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-21 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-22 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-23 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-24 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-25 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-26 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-27 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-02-28 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-01 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-02 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-03 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-04 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-05 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-06 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-07 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-08 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-09 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-10 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-11 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-12 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-13 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-14 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-15 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-16 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-17 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-18 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-19 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-20 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-21 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-22 00:00:00+00:00,0.9985,0.0015,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-23 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-24 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-25 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-26 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-27 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-28 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-29 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-30 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-03-31 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-01 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-02 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-03 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-04 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-05 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-06 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-07 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-08 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-09 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-10 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-11 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-12 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-13 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-14 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-15 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-16 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-17 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-18 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-19 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-20 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-21 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-22 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-23 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-24 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-25 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-26 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-27 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-28 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-29 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-04-30 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-01 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-02 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-03 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-04 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-05 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-06 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-07 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-08 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-09 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-10 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-11 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-12 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-13 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-14 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-15 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-16 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-17 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-18 00:00:00+00:00,0.9995,0.0005,,,True,[]
519075,Romania Presidential Election Winner,Will Hunor Kelemen win the Romanian presidential election?,No,2025-05-19 00:00:00+00:00,0.9995,0.0005,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-05 00:00:00+00:00,0.205,0.795,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-06 00:00:00+00:00,0.195,0.805,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-07 00:00:00+00:00,0.185,0.815,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-08 00:00:00+00:00,0.215,0.785,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-09 00:00:00+00:00,0.225,0.775,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-10 00:00:00+00:00,0.215,0.785,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-11 00:00:00+00:00,0.225,0.775,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-12 00:00:00+00:00,0.24,0.76,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-13 00:00:00+00:00,0.235,0.765,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-14 00:00:00+00:00,0.245,0.755,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-15 00:00:00+00:00,0.265,0.735,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-16 00:00:00+00:00,0.255,0.745,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-17 00:00:00+00:00,0.235,0.765,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-18 00:00:00+00:00,0.205,0.795,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-19 00:00:00+00:00,0.215,0.785,,,True,[]
534189,Next president of South Korea?,Will Lee Jae-myung be elected the next president of South Korea?,Yes,2025-04-20 00:00:00+00:00,0.205,0.795,,,True,[]
